,ecosystem,species,year,biomass,abundance,biomass_index,abundance_index,avg_len,avg_mass,source,agency,season,species_lower
8270,HR,White_perch,1982,,,,19.751363991,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8271,HR,White_perch,1983,,,,10.86212766,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8272,HR,White_perch,1984,,,,9.1547511312,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8273,HR,White_perch,1985,,,,3.1866197183,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8274,HR,White_perch,1986,,,,7.9720580333,69.304964539,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8275,HR,White_perch,1987,,,,3.5461404527,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8276,HR,White_perch,1988,,,,10.178485287,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8277,HR,White_perch,1989,,,,7.1017745303,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8278,HR,White_perch,1990,,,,2.1134185304,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8279,HR,White_perch,1991,,,,1.6452425961,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8280,HR,White_perch,1992,,,,1.4814189189,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8281,HR,White_perch,1993,,,,1.7928870293,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8282,HR,White_perch,1994,,,,1.9352608422,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8283,HR,White_perch,1995,,,,1.9505420054,217.0,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8284,HR,White_perch,1996,,,,1.6820016142,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8285,HR,White_perch,1997,,,,0.91489361702,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8286,HR,White_perch,1998,,,,2.1273291925,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8287,HR,White_perch,1999,,,,4.2330016584,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8288,HR,White_perch,2000,,,,4.0705679862,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8289,HR,White_perch,2001,,,,7.8221626452,65.044491525,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8290,HR,White_perch,2002,,,,4.8261504748,65.253521127,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8291,HR,White_perch,2003,,,,5.1950034698,32.046511628,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8292,HR,White_perch,2004,,,,1.0120675784,83.273273273,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8293,HR,White_perch,2005,,,,0.76907001045,73.697183099,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8294,HR,White_perch,2006,,,,3.1070663812,114.7864011,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8295,HR,White_perch,2007,,,,1.1495946942,150.19517103,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8296,HR,White_perch,2008,,,,4.9575539568,107.35157699,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,white_perch
8320,HR,Winter_flounder,1980,,,,0.010638297872,130.0,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8321,HR,Winter_flounder,1981,,,,0.038421599169,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8322,HR,Winter_flounder,1982,,,,0.10366328917,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8323,HR,Winter_flounder,1983,,,,0.035744680851,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8324,HR,Winter_flounder,1984,,,,0.031674208145,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8325,HR,Winter_flounder,1985,,,,0.27213279678,,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8326,HR,Winter_flounder,1986,,,,0.11176786674,83.747572816,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8327,HR,Winter_flounder,1987,,,,0.026697620429,80.934782609,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8328,HR,Winter_flounder,1988,,,,0.084418716836,90.18125,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8329,HR,Winter_flounder,1989,,,,0.033924843424,85.650793651,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8330,HR,Winter_flounder,1990,,,,0.08945686901,71.126506024,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8331,HR,Winter_flounder,1991,,,,0.088846880907,77.807142857,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8332,HR,Winter_flounder,1992,,,,0.16554054054,72.302721088,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8333,HR,Winter_flounder,1993,,,,0.16806136681,67.3,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8334,HR,Winter_flounder,1994,,,,0.054054054054,83.534883721,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8335,HR,Winter_flounder,1995,,,,0.092818428184,72.522058824,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8336,HR,Winter_flounder,1996,,,,0.040355125101,82.551020408,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8337,HR,Winter_flounder,1997,,,,0.23071808511,68.355223881,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8338,HR,Winter_flounder,1998,,,,0.087732919255,86.274336283,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8339,HR,Winter_flounder,1999,,,,0.025704809287,76.066666667,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8340,HR,Winter_flounder,2000,,,,0.070567986231,74.06097561,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8341,HR,Winter_flounder,2001,,,,0.067917783735,83.526315789,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8342,HR,Winter_flounder,2002,,,,0.039444850256,91.574074074,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8343,HR,Winter_flounder,2003,,,,0.076335877863,59.962962963,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8344,HR,Winter_flounder,2004,,,,0.079646017699,84.949494949,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8345,HR,Winter_flounder,2005,,,,0.0031347962382,58.666666667,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8346,HR,Winter_flounder,2006,,,,0.0085653104925,77.5,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8347,HR,Winter_flounder,2007,,,,0.1459100958,77.781725888,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8348,HR,Winter_flounder,2008,,,,0.057553956835,78.4125,,Hudson_River_Seine_Survey,NY_DEC,Summer/Fall,winter_flounder
8427,LIS,American_eel,1986,,0.41261921328,0.38375,6.15,,1.0586206897,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,american_eel
8428,LIS,American_eel,1989,,0.41261921328,0.42166666667,5.85,,0.80317460317,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,american_eel
8429,LIS,American_eel,2007,0.00018567864598,0.82523842657,0.0175,0.3375,,0.2,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,american_eel
8430,LIS,American_eel,1984,,2.0630960664,0.0175,0.058333333333,,0.35,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_eel
8431,LIS,American_eel,1989,,0.27507947552,0.00125,0.0125,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_eel
8432,LIS,American_eel,1993,0.00044012716084,0.27507947552,0.0058333333333,0.025,,0.23333333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_eel
8433,LIS,American_eel,2001,0.00016504768531,0.27507947552,0.0083333333333,0.016666666667,,0.5,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_eel
8488,LIS,American_sand_lance,2008,8.3793440236e-05,54.465736153,,0.0083333333333,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,american_sand_lance
8489,LIS,American_sand_lance,2009,4.1261921328e-05,0.41261921328,0.013333333333,0.0083333333333,,1.6,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,american_sand_lance
8490,LIS,American_sand_lance,1993,8.2523842657e-05,0.82523842657,0.053333333333,,,0.256,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8491,LIS,American_sand_lance,1994,9.7915194263e-05,6.876986888,0.19625,,,0.5064516129,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8492,LIS,American_sand_lance,1995,3.0333763983e-05,26.132550175,0.043333333333,,,0.24761904762,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8493,LIS,American_sand_lance,1997,1.3753973776e-05,0.55015895104,0.06625,,,0.23043478261,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8494,LIS,American_sand_lance,1998,6.876986888e-05,1.1003179021,0.033333333333,,,0.17391304348,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8495,LIS,American_sand_lance,1999,3.7621163564e-06,48.964146643,0.0225,,,0.18,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8496,LIS,American_sand_lance,2000,6.876986888e-05,1.1003179021,0.031666666667,,,0.15833333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8497,LIS,American_sand_lance,2001,6.876986888e-05,1.1003179021,0.10875,1.9125,,0.23513513514,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8498,LIS,American_sand_lance,2002,9.1693158507e-06,0.82523842657,0.088333333333,1.8583333333,,0.31176470588,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8499,LIS,American_sand_lance,2003,6.2220357559e-06,5.2265100349,0.21125,4.28375,,0.36739130435,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8500,LIS,American_sand_lance,2004,2.8141122816e-05,19.417374743,0.2675,6.1916666667,,0.71333333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8501,LIS,American_sand_lance,2005,3.3009537063e-05,1.6504768531,0.06,1.00125,,0.18461538462,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8502,LIS,American_sand_lance,2007,3.2256343261e-05,8.2523842657,0.0975,1.8616666667,,0.2925,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8503,LIS,American_sand_lance,2008,2.8350854633e-05,2043.5654237,0.07,1.645,,0.19310344828,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8504,LIS,American_sand_lance,2009,6.2964742861e-05,337.19242109,0.046666666667,0.78416666667,,0.14736842105,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,american_sand_lance
8689,LIS,Atlantic_herring,1986,,0.41261921328,0.0016666666667,0.15833333333,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8690,LIS,Atlantic_herring,1987,,1.2378576398,0.0016806722689,0.58823529412,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8691,LIS,Atlantic_herring,1988,,75.921935244,0.0016666666667,0.05,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8692,LIS,Atlantic_herring,1989,,5.776668986,0.0025,0.25,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8693,LIS,Atlantic_herring,1990,,2.0630960664,0.005,1.65,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8694,LIS,Atlantic_herring,1991,,5.3640497727,0.058333333333,61.908333333,,1.75,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8695,LIS,Atlantic_herring,1992,0.00035836288018,265.31415414,0.00125,0.0125,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8696,LIS,Atlantic_herring,1993,0.00016730608307,30.258742307,0.015833333333,10.215,,0.31666666667,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8697,LIS,Atlantic_herring,1994,0.00021410352511,11.003179021,0.0066666666667,8.3333333333,,0.8,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8698,LIS,Atlantic_herring,1996,0.00052780874366,11.553337972,0.00083333333333,0.041666666667,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8699,LIS,Atlantic_herring,1997,0.00017536316565,4.9514305594,0.00083333333333,0.83333333333,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8700,LIS,Atlantic_herring,1998,0.00022364151507,46.625971101,0.0033333333333,8.9583333333,,0.2,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8701,LIS,Atlantic_herring,2000,7.0734722277e-05,0.99028611188,0.005,3.5833333333,,0.3,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8702,LIS,Atlantic_herring,2003,0.00040317058004,66.019074125,0.03625,68.05,,1.45,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8703,LIS,Atlantic_herring,2004,1.3753973776e-05,1.2378576398,0.00083333333333,0.016666666667,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8704,LIS,Atlantic_herring,2005,0.00014441672465,1.2378576398,0.0016666666667,31.25,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8705,LIS,Atlantic_herring,2006,4.1261921328e-05,1.6504768531,0.019166666667,66.1,,1.15,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8706,LIS,Atlantic_herring,2007,8.2523842657e-05,0.82523842657,,13.857142857,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8707,LIS,Atlantic_herring,2008,8.2523842657e-05,0.82523842657,,0.375,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8708,LIS,Atlantic_herring,2009,0.00017330006958,3.7135729195,,0.4625,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,atlantic_herring
8709,LIS,Atlantic_herring,1985,,361.66971043,0.0075,,,0.12,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8710,LIS,Atlantic_herring,1986,,568.56081941,0.0075,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8711,LIS,Atlantic_herring,1987,,447.00414772,0.010833333333,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8712,LIS,Atlantic_herring,1988,,277.5551908,0.0066666666667,,,0.11428571429,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8713,LIS,Atlantic_herring,1989,,313.5906021,,0.1,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8714,LIS,Atlantic_herring,1990,,2413.5473182,,1.775,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8715,LIS,Atlantic_herring,1991,,1097.5671073,,0.175,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8716,LIS,Atlantic_herring,1992,0.0029841010314,1618.2925545,,0.075,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8717,LIS,Atlantic_herring,1993,0.0040594286755,1694.7646487,,1.7125,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8718,LIS,Atlantic_herring,1994,0.0036050286909,1048.0528017,,0.525,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8719,LIS,Atlantic_herring,1995,0.003089592583,2512.8510089,,0.0875,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8720,LIS,Atlantic_herring,1996,0.0031862095572,259.67502489,,0.3,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8721,LIS,Atlantic_herring,1997,0.0033141660011,947.09863422,0.01875,0.775,,0.11538461538,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8722,LIS,Atlantic_herring,1998,0.001840706401,214.56199091,0.005,0.05,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8723,LIS,Atlantic_herring,1999,0.002533408055,690.72456304,0.034166666667,1.2416666667,,0.164,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8724,LIS,Atlantic_herring,2000,0.0028621055741,211.01346567,0.02625,0.4125,,0.105,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8725,LIS,Atlantic_herring,2001,0.0016655389506,136.74200728,0.145,11.5125,,0.28292682927,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8726,LIS,Atlantic_herring,2002,0.0012872746951,100.26646883,0.0575,3.5875,,0.14375,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8727,LIS,Atlantic_herring,2003,0.001596454261,101.14672315,0.1675,14.85,,0.30454545455,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8728,LIS,Atlantic_herring,2004,0.0010857479972,235.19988635,0.12,8.0625,,0.30967741935,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8729,LIS,Atlantic_herring,2005,0.0014744432752,320.46758898,0.1875,22.70875,,0.35714285714,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8730,LIS,Atlantic_herring,2006,0.0016033203716,26.40762965,0.0475,2.8075,,0.13571428571,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8731,LIS,Atlantic_herring,2007,0.0021066255879,530.84837186,0.0925,5.305,,0.2,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8732,LIS,Atlantic_herring,2008,0.0017263401219,97.570689968,0.0325,2.425,,0.10833333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8733,LIS,Atlantic_herring,2009,0.0015585071816,1738.667333,0.0425,2.27625,,0.13076923077,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,atlantic_herring
8910,LIS,Bay_anchovy,1999,0.0003032971726,163.39720846,0.0125,,,0.25,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8911,LIS,Bay_anchovy,2000,0.00038525167437,581.05037614,0.0066666666667,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8912,LIS,Bay_anchovy,2001,0.00019993347265,181.34614424,0.0075,,,0.12,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8913,LIS,Bay_anchovy,2002,0.00035961956441,250.95500552,0.011666666667,,,0.12727272727,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8914,LIS,Bay_anchovy,2003,0.00022764414979,1360.8181654,0.01875,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8915,LIS,Bay_anchovy,2004,0.00045557455273,388.02710817,0.010833333333,,,0.13,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8916,LIS,Bay_anchovy,2005,0.0002735376869,80.048127377,0.0275,,,0.12222222222,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8917,LIS,Bay_anchovy,2006,0.00022027474244,441.00741516,0.0075,,,0.12857142857,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8918,LIS,Bay_anchovy,2007,0.00058621684676,461.84468543,0.0275,,,0.15714285714,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8919,LIS,Bay_anchovy,2008,0.00076710225029,134.18376816,0.015,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8920,LIS,Bay_anchovy,2009,0.0005338122134,464.36166263,0.05375,,,0.26875,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,bay_anchovy
8921,LIS,Bay_anchovy,1999,0.00012975078718,41.812080279,0.03,,,0.27692307692,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8922,LIS,Bay_anchovy,2000,0.00016643681442,246.19613059,0.0025,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8923,LIS,Bay_anchovy,2001,8.2523842657e-05,0.82523842657,0.0025,,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8924,LIS,Bay_anchovy,2002,9.0429049574e-05,105.6305186,0.034166666667,,,0.17826086957,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8925,LIS,Bay_anchovy,2003,0.00024886815427,166.47809859,0.0275,,,0.18333333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8926,LIS,Bay_anchovy,2004,0.00023041958561,161.7189925,0.0375,,,0.16666666667,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8927,LIS,Bay_anchovy,2005,0.00013872873869,170.46675098,0.01125,,,0.1125,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8928,LIS,Bay_anchovy,2006,0.0003021773563,395.08289672,0.0525,,,0.23333333333,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8929,LIS,Bay_anchovy,2007,0.00031977760149,363.40749511,,0.0125,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8930,LIS,Bay_anchovy,2008,0.0002081649895,265.58923362,,0.0083333333333,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8931,LIS,Bay_anchovy,2009,0.00033872453141,2751.5099619,0.005,0.0625,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,bay_anchovy
8947,LIS,Black_sea_bass,1984,,1.4146944455,,0.025,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8948,LIS,Black_sea_bass,1985,,6.1892881992,,0.0125,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8949,LIS,Black_sea_bass,1986,,0.82523842657,,0.0125,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8950,LIS,Black_sea_bass,1987,,1.2378576398,0.053333333333,0.016666666667,,6.4,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8951,LIS,Black_sea_bass,1988,,3.7135729195,0.03,0.0125,,2.4,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8952,LIS,Black_sea_bass,1989,,0.41261921328,0.08,0.025,,3.2,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8953,LIS,Black_sea_bass,1990,,3.3009537063,0.00083333333333,0.016666666667,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8954,LIS,Black_sea_bass,1991,,9.4902419055,0.0025,0.0083333333333,,0.3,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8955,LIS,Black_sea_bass,1992,0.00022694056731,0.82523842657,0.00083333333333,0.0083333333333,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8956,LIS,Black_sea_bass,1993,0.00044012716084,2.2006358042,0.0225,0.4775,,0.135,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8957,LIS,Black_sea_bass,1994,0.00019943261975,3.3009537063,0.039495798319,0.27731092437,,0.33571428571,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8958,LIS,Black_sea_bass,1995,8.2523842657e-05,0.41261921328,0.00125,0.0125,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8959,LIS,Black_sea_bass,1996,0.00033009537063,2.4757152797,0.0066666666667,0.073333333333,,0.11428571429,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8960,LIS,Black_sea_bass,1997,0.00020630960664,1.6504768531,0.0083333333333,0.125,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8961,LIS,Black_sea_bass,1998,0.0013960283383,4.1261921328,0.020833333333,0.34166666667,,0.14705882353,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8962,LIS,Black_sea_bass,1999,0.0015493851459,14.029053252,0.0025,0.025,,0.15,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8963,LIS,Black_sea_bass,2000,0.0020574034495,9.2014084562,0.0025,0.025,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8964,LIS,Black_sea_bass,2001,0.0055875709382,27.562963447,,10.956521739,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8965,LIS,Black_sea_bass,2002,0.0043528619161,63.790930374,,0.0125,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8966,LIS,Black_sea_bass,2003,0.0020080801713,9.0776226922,,17.224137931,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8967,LIS,Black_sea_bass,2004,0.0022371984511,30.987702918,,0.0375,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8968,LIS,Black_sea_bass,2005,0.0017919462977,9.2839322989,,13.541666667,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8969,LIS,Black_sea_bass,2006,0.0029518143719,10.150432647,,2.3,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8970,LIS,Black_sea_bass,2007,0.0026694924726,22.817842495,,8.4083333333,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8971,LIS,Black_sea_bass,2008,0.0029025572584,65.028788013,,0.175,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8972,LIS,Black_sea_bass,2009,0.0015094519887,15.266910891,,9.5,,,Long_Island_Sound_Trawl_Survey,CT_DEP,Fall,black_sea_bass
8973,LIS,Black_sea_bass,1984,,8.2523842657,0.0025,0.15,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,black_sea_bass
8974,LIS,Black_sea_bass,1985,,14.351972636,0.0025,0.025,,0.1,Long_Island_Sound_Trawl_Survey,CT_DEP,Spring,black_sea_bass
